Date,Title,Description,Link,Publisher
2025-12-30 08:00:00,TDS Rate Chart for FY 2025-26 (AY 2026-27) - ClearTax,TDS Rate Chart for FY 2025-26 (AY 2026-27)  ClearTax,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1pYjQxSDYwNWR0Z2Z1eEpFYl93a1FWNHJTOFVQQ1FvNW91SWJta09FR2gtWXR5SVRHWGRXUWhVbmcyRWl4MXFBMjVJLWU?oc=5&hl=en-US&gl=US&ceid=US:en,ClearTax
2026-01-10 18:52:30,Torquay United vs Hampton & Richmond: National League N / S stats & head-to-head - BBC,Torquay United vs Hampton & Richmond: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1EZ1NNMlFjbG5VOVVpYXVnbm5rVkF1cVZnLWp5RzFhLXNxTWt1eFo4cG5abVM3X1Ffd3lLRk1BZldySlczWmxtUUdDRTA3ODlBc3VIQUZMUVlvUE9PUVpKczZn?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2025-08-19 07:00:00,"Visit of External Affairs Minister Dr. S. Jaishankar to Russia (August 19-21, 2025) - Ministry of External Affairs","Visit of External Affairs Minister Dr. S. Jaishankar to Russia (August 19-21, 2025)  Ministry of External Affairs",https://news.google.com/rss/articles/CBMiywFBVV95cUxOaXFYSkxZZ1lZNmdlSFI5NFVCelA3UERoRDZOYkZ5dnZQVWIyVmNWX3VtSk5NTzZObGp5VDdHcE56XzNvNHFIZjVpNjZtbTA2bnBFbUhlaDJzcEZQWHRrbWg3ZVJ3NEFTSGtncC1vci10Wi1UQThEbFFmVWctUHd5Y0NmdjBRaVUteHhtZDZSaWtsbFFOV3o1TE12TEFaSkJhZ3RuX25uS0syWXlManNKR2dNdXlWaGx5UVE4RHZ0N3o1eExJdHZYdlk2SQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ministry of External Affairs
2026-01-10 19:52:15,Leamington vs Spennymoor Town: National League N / S stats & head-to-head - BBC,Leamington vs Spennymoor Town: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBoU0R4R0p4WlNndXFaY0F2WmZvYTk4bkJpTDVkZUhpdGQwRUdYRVJFOV9JeFQ1UnZrMUIzZ0pxcEtkcjZnUk12QllRWjV4NUNOSk9JcEtKcHJkam9JWktjZ3A4Nlo?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2026-01-10 20:43:16,Chesham United vs AFC Totton: National League N / S stats & head-to-head - BBC,Chesham United vs AFC Totton: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBpa3lzRUZQN0hva0N4TklxdC1nNU1wdVVBTjlSZlp4ajd2NTVYRThTbGtsUjJMSGRseGVHYWR2ZEFNZm5LblkyS0Z2MzNxQXpGdEhWLUFBQ0ZROWRwQkY5ZWN4Tzg?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2026-01-10 20:27:17,Farnborough vs Chelmsford City: National League N / S stats & head-to-head - BBC,Farnborough vs Chelmsford City: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiZEFVX3lxTE8tSFVLMjltOXlCbWMycGt0cjFJMVJ0SGpDelpFNTNidVpnZVdtbVhDb1ZmVlpNTDRGbzN6OGtaNUZVVHdZenBtMWZkRDV6V2NrNjY3blVtNGFtNnNfbkNvclF1T1A?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2026-01-10 19:28:59,Dover Athletic vs Hemel Hempstead Town: National League N / S stats & head-to-head - BBC,Dover Athletic vs Hemel Hempstead Town: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiZEFVX3lxTE82RlUyYVVzUVk4STJtOW0wY0R3Ym8zRTdjQmRZWGVyOWNaZlVHWmdKM2FQeTdDVHhFaEg4WnNxX3FGc1ZGYkNTLS1jOXdXQTFZeERPTjVkVDAzNktDTjlwcTF3c1Q?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2025-09-08 07:00:00,Premiere at IAA: Walk-in Model shows Munich’s new XXL S-Bahn - Siemens press,Premiere at IAA: Walk-in Model shows Munich’s new XXL S-Bahn  Siemens press,https://news.google.com/rss/articles/CBMiowFBVV95cUxQWkpUUDFERHNXR2xkWXlEWUdYQnB1dzlTekhqMmpyeG9tc2hMOEhFRTNOSjZHSnFLa21TWjNhb3lncmxEckpjT3JnMV8tWnJsLVFDYndYMmFVU3FoRGFCSlRiZ29FcUQyTnBLODNEcWlkRWFxRW1rNmlCcm9OYmNqYmJnSUxJR1AxbENZaFRqa1RWOXZUYm9TLW0yTTF5dk5zaEQ4?oc=5&hl=en-US&gl=US&ceid=US:en,Siemens press
2026-01-09 17:53:42,MOF-derived g-C3N4/ZnIn2S4 S-scheme heterojunction: Interface-engineering enhanced photocatalytic NO conversion - EurekAlert! Science News Releases,MOF-derived g-C3N4/ZnIn2S4 S-scheme heterojunction: Interface-engineering enhanced photocatalytic NO conversion  EurekAlert! Science News Releases,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBuczJWRlFxM2JIdEt0d1djTGtoZi1Nem00Z2JVTkhhVVpQUlBHa05xWXRFMERMUF83TktJeDFodUpoYUVCYUZXWEROOE9VTG9MRi1BdTkxNDR3RWpx?oc=5&hl=en-US&gl=US&ceid=US:en,EurekAlert! Science News Releases
2026-01-10 21:45:00,"Rakuten Eagles 's Kenta Maeda is looking forward to facing Hayato Sakamoto ""one more time"" in the interleague games and Japan Series. The '88 generation ally is aiming for 180 inning | Pacific League | Professional baseball - パ・リーグ.com","Rakuten Eagles 's Kenta Maeda is looking forward to facing Hayato Sakamoto ""one more time"" in the interleague games and Japan Series. The '88 generation ally is aiming for 180 inning | Pacific League | Professional baseball  パ・リーグ.com",https://news.google.com/rss/articles/CBMiXkFVX3lxTE84eW1lRnZLSXpKcnNGdk4wUmdyQ2R6cmhqYXAzWFpVeThhOXRHZW9zRnU3NjdoNFQ1YWlid1JHR0FWdThtbm05emxhTkZ0LUhoNHdWNGQ2aTJrMGh4c2c?oc=5&hl=en-US&gl=US&ceid=US:en,パ・リーグ.com
2025-09-04 07:00:00,EAM S Jaishankar Inaugurates SAMHiTA Conference on South Asian Manuscripts and Mathematics - News On AIR,EAM S Jaishankar Inaugurates SAMHiTA Conference on South Asian Manuscripts and Mathematics  News On AIR,https://news.google.com/rss/articles/CBMivAFBVV95cUxQSXIyTlpsMmFMWk4wVWdrLTZsWUZNY1c4QWtkMWtGZEdUbUM4bHZ1S3RIS1R5X3hkT0ctbTJkZm9NUEQzYlhCYkppQmFtcjRjRy14Ql9SYkVlZFBrNjI2dElSM3dLTXJrMHdMYVdGYnIzaXZpMjZIN2d2MUVrX0wybTJSMU9YRnRnV3FRUnc4U0pWSkJfWFRXNWF5TTl3UTlWRzl3dE9NZURZOEcydW0xQnJ6VXluQkpGMHUzUw?oc=5&hl=en-US&gl=US&ceid=US:en,News On AIR
2025-12-22 08:00:00,Erdogan’s S-400 Trouble Was of His Own Making - Time Magazine,Erdogan’s S-400 Trouble Was of His Own Making  Time Magazine,https://news.google.com/rss/articles/CBMibkFVX3lxTE9mNGtwc000X1A3VDJPZEUyRlNZOVVEUnppa1dfVC1jTFV6THJUNWxtNzNmX2cxQWxZUmpxdFd0c25xT0dKbUJvWENDb3ljQ2dqcHhGbEZPNzdsRXhrWGVKVE9laGZabFRQNFdlYTFn?oc=5&hl=en-US&gl=US&ceid=US:en,Time Magazine
2026-01-10 20:30:34,Golfweek 50th anniversary memories: Brian S. Peterson helped magazine go national - Yahoo Sports,Golfweek 50th anniversary memories: Brian S. Peterson helped magazine go national  Yahoo Sports,https://news.google.com/rss/articles/CBMikwFBVV95cUxQSTNDOUJJWmZBYTBwbE5BcEM0RzlKM1haZGdGSlFnZUpLYnp0d1hfY3hkd3BfUzNUYng2R1NNWHdjb3VBeUF5R0pNZU9nd0RrQnJyTjJPQTd2N1hXSVctSXJWUUVUUlEwMDFwa2hQMTNfdWpxSVF5X243bGJfMHVZMnBrQUNoOHo5TGhYVnVEQkNEaU0?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Sports
2026-01-10 05:55:39,"Chinese, Russian, Iranian warships begin naval drills in S Africa - News Arena India","Chinese, Russian, Iranian warships begin naval drills in S Africa  News Arena India",https://news.google.com/rss/articles/CBMirwFBVV95cUxPQW9OTUczX2lsaWFnWURzcmFJS25ReVBvMmpXR1l2R2ZaTEN3NWE0QWxGeVplT0VUc2pyWlNTUGlibVhuOXJFSHJ3ZzRINDVWazZpSk1hb3J4MW80RU1CYzA0cjNFcGxXcThkb0RNbXJkREQwM3NMSjhQNHh5MVAwTC1sa2xSOU9LU1NjV3RxdTU3VDZsdnpzYzFHWTc1ZTd2WGdlOEZ6OWpwS2RiSTdv?oc=5&hl=en-US&gl=US&ceid=US:en,News Arena India
2026-01-09 10:38:58,"‘India needs manufacturing and services’: EAC-PM chief S Mahendra Dev says Viksit Bharat is about sustainable, inclusive growth - The Indian Express","‘India needs manufacturing and services’: EAC-PM chief S Mahendra Dev says Viksit Bharat is about sustainable, inclusive growth  The Indian Express",https://news.google.com/rss/articles/CBMisgFBVV95cUxNZ0xiUnBObFlNYTQ5NVo0T2RzNXFFQ0JzWVZRN29INFFfWlp1UC1rVUF0WGxla3N3VmxMVkNnOFZER1ZIRVFZVkFUVUJ6YmdVcm14c0Fya3BwTThYV2ZoS2dHWGZPYjZuU3ZEaTVwN1ZMZFF3bFJ5Q2lHR21jZHlhRzZIcG5KT195WjRNLVpMRHZTTENLc1ItTGt0Z0VHYWEtc1dWWDh3OFVWS01sT0g1eHRB0gG4AUFVX3lxTE92Z0Y5MndidWxPWHVSVG1rREE4VVQwemxpa3RpT3hKdVMtb0pkd1I4dXZRbzlIN1plWnlPTVA1MWl6alZkd0xVb3I0TGdHdF9hd2ZJNHFQenR2Mk54cm53Mm1oNWVPZThkZTRhT05ZYUlFV0ptZEsxOXBsbGswQ2VKQ0YzS3o0ZE9RanRjRVpvc2QwNmNDaS1RMExiU3padlQtYmF6UndzeGMtQmJvV1UwcVFPZFY4M1M?oc=5&hl=en-US&gl=US&ceid=US:en,The Indian Express
2026-01-10 22:04:23,Torquay United vs Hampton & Richmond: National League N / S stats & head-to-head - BBC,Torquay United vs Hampton & Richmond: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1EZ1NNMlFjbG5VOVVpYXVnbm5rVkF1cVZnLWp5RzFhLXNxTWt1eFo4cG5abVM3X1Ffd3lLRk1BZldySlczWmxtUUdDRTA3ODlBc3VIQUZMUVlvUE9PUVpKczZn?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
2026-01-10 22:03:09,Curzon Ashton vs Bedford Town: National League N / S stats & head-to-head - BBC,Curzon Ashton vs Bedford Town: National League N / S stats & head-to-head  BBC,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1sNXNLMGItRlpaOTQwR0lyb1kxYUxLR0ptem9NLTRtN1V5MUlZYlR1UkJrRnZHWlNmOGpfY2pWREM2SDloSlNZNjVFQUpuY2ZtV2JmajhOUVR6SFNZZ2g4RDVvUE0?oc=5&hl=en-US&gl=US&ceid=US:en,BBC
